id,name,taxa_kind_id_name,description,col_id,eol_id,Autore,"Inizio fioritura","Fine fioritura","Limite altitudinale inferiore","Limite altitudinale superiore","Ciclo biologico","Nome Italiano",Progressivo,Sinonimi,Diffusione
222,"Broussonetia papyrifera",Specie,"(dedicata al medico e botanico del sec. XVIII Piermaria Broussonet).<br /><br />Albero non superante nella reg. i 5-6 m., dioico, con amenti maschili cilindrici e ì femminili globosi. Gli individui femminili sono assai meno frequenti dei maschili e producono delle infruttescenze rossicce, succose, dolciastre, mangerecce, del diametro di ca. 2 cm. Originaria del Giappone, dove raggiunge l'altezza anche di 10 m.; coltivata a scopo ornamentale nelle parti più calde della reg. (specialm. in Val d'Adige), dove può vegetare fino ad oltre 1000 m. s.l.m.; inselvatichita c naturalizzata in luoghi sterili e lungo le strade meno curate nei dintorni degli abitati.<br /><br />La corteccia della p. viene impiegata nell'Estremo Oriente nella fabbricazione della carta e di tessuti impermeabili.",299417aa1da073940bfe9f41b1478993,594938,Vent.,Marzo,Maggio,,,,"Gelso da carta, Moro cinese",,,
221,"Vitis vinifera",Specie,"Si distingue una ssp. silvestris (C.C. Gmel). Vite selvatica con fi. dioici e fi. piccoli, rosso-bruni, che cresce selvatica nella parte merid. del paese e precisam. nella Valle dell'Adige e in quella inf. del Sarca nelle siepi e nei boschetti che sovente accompagnano i corsi d'acqua, e una ssp. sativa Dipp., ch'è la vite coltivata per i suoi fr. in gran numero di var. nella maggior parte delle valli principali della reg., almeno nel loro tratto inf., fino all'altitudine media di 700 m. Piccoli vigneti si riscontrano però su pendici con favorevole esposizione fin oltre gli 800 m., mentre individui isolati di vite appoggiati ai muri rivolti a mezzogiorno delle abitazioni si coltivano qui e li fino a 1000 m o poco più. Fioritura in giugno.<br />La viticoltura regionale risale ad epoca assai remota ed è forse di importazione etrusca. La sua produzione diede già nell'epoca romana vini pregisti tant'è vero che le qualità del vino retico o di Val d'Adige furono decantate da parecchi Autori Romani (Catullo, Virgilio. Columella e qualche altro). Nel lunghissimo periodo da allora trascorso non è mai scomparsa, ma non le mancarono crisi anche gravi, come al tempo delle invasioni barbariche, poi quando l'allevamento del baco da seta portò a un rilevante incremento della coltura del gelso; quindi nella seconda metà del sec. scorso per l'invasione delle malattie crittogamiche (peronospora e oidio); al principio del '900, di quella paurosa della fillossera, e, infine, per la prima guerra mondiale. Dopo quest'ultima la produzione media annuale in uva pigiata era scesa nel Tr. da hl. 740.000¹ del quinquennio 1910-1914 a hi. 217.000 nel quinquennio 1924-1928.<br />Già in questo secondo quinquennio era però in pieno corso la ricostituzione dei vigneti fillosserati con vitigni a piede americano, la quale ha portato a una rapida ripresa della produzione. Infatti essa ha raggiunto nel Tr. nel quinquennio 1950-1954 una media annua di hl. 666.000, pur essendo diminuita la superficie totale vitata, e nel triennio 1958-1960 una media di hl. 966.926.<br />La massima produzione nel Tr. è data dalla pianura, seguita però da vicino da quella della zona collinare.<br />Numerose come già nel primo anteguerra le var. coltivate nella reg. sia di uve rosse che bianche.<br />Per quanto riguarda il Tr. esse erano rappresentate fino a una trentina d'anni or sono quasi esclusivam. da var. paesani: coltivate già da lungo tempo (Teroldego. Schiava, Negrara, Marzemino Rossara. Gropello e qualche altra tra le nere; Vernaccia, Nosiola. Garganega tra le bianche).<br />Nell'ultimo trentennio sono state introdotte ed hanno già raggiunto una notevole diffusione var. pregiate forestiere, come il Lambrusco modenese, il Merlol, i Pinot il Veltliner, il Borgogna, che nel quinquennio 1950-1954 hanno datò complessivam. una produzione annuale di oltre ¹10.000 hl. Nella distribuzione generale della coltura della vite nel Tr. s'è inoltre verificata negli ultimi decenni una rilevante contrazione della superficie vitata in pianura e a mezza montagna e una forte espansione nella zona collinare.<br />Nell'A.A. la coltura della vite si arresta praticam. a una altitudine media di 650 m. e verso N. nella conca di Bressanone.<br />Più in alto l'uva matura quasi soltanto su viti coltivate in posizioni particolarm. riparate e specialm. contro le pareti delle case volte a mezzogiorno o a mattina raggiungendo anche i 1000 m.<br />In coltura specializzata la vite ha occupato nel triennio 1958-1960 sun'area di 6.380 ha. e in coltura promiscua 1370 ha. La produzione totale media nel medesimo triennio è salita a 777.300 hi. di uva pigiata ed è stata data in prevalenza da vigneti di collina e delle più basse pendici montane. La parte maggiore del prodotto derivata dalla \'Schiava grossa\', seguita dalle var. \'Borgogna blu\' e \'Merlot\'. nonché da vitigni bianchi diversi.<br /><br />¹ I dati statistici relativi al Tr. furono desunti dal volume: \'Esperienze e ricerche\', 1960 redatto dallo sperimentatore della Stazione Agraria sperimentale di S. Michele a/A., Sig. R. Risotti, che li ha aggiornati a tutto il triennio f95 8-1960; quelli riguardanti l'AJV. furono comunicati dal Sig. Dott. G.C. Faccini, Capo dei Servizi agrari della Regione. Ad ambedue siano qui espressi i più vivi ringraziamenti.",321c79621877a1f6519b2e0ddb69845b,582304,L.,Maggio,Giugno,,,,Vite,,,
220,Lauraceae,Famiglia,"(denominata dal gen. Laurus).",3d4134f73d901b0ad4ce2d3859e4917e,4308,,,,,,,,,,
219,"Maclura pomifera",Specie,"Albero alto fino a 15 m., ma in coltura per lo più potato ad arbusto; fg. ovato-lanceolate con 1 spina all'ascella; la p. è dioica con amenti maschili cilindrici e i femminili globosi. Coltivata qui e lì in Val d'Adige; originaria dell'America sett.",39af4b0b22a1efd2241e3714a7b5719c,594618,"C. K. Schneid.",Marzo,Maggio,,,,,,,
218,"Hippophaë rhamnoides",Specie,"(dal gr. hippos = cavallo e \'fàos\' = occhio).<br />Arbusto ramoso e spinoso alto 1-2 m.; fi. maschili riuniti in piccoli amenti e con perigonio bipartito; i femminili solitari; fr. succoso e acido, ma non velenoso, anzi ricco di vitamina C (acido ascorbico). Sui greti di corsi d'acqua e su pendii aridi e sassosi; 2-5; non accertata la sua presenza nella bassa valle del Sarca, nelle Giudicarle e nella Valle di Ledro.",36fb301075de664085cd958371de74cf,52201493,L.,Marzo,Maggio,,,,"Olivello spinoso",551,,
217,Fagaceae,Famiglia,"(da \'Fagus\', nome di uno dei generi della fam.).",e563a97fb0089bfbbac868765df20b8e,4197,,,,,,,,,,
216,Betulaceae,Famiglia,"(da \'Bètula\', nome di uno dei gen. appartenenti a questa fam.).",31cdeea22dba9bdca95ebf0470eab375,5528,,,,,,,,,,
215,Morus,Genere,"(nome del gelso presso i Romani).",7792b5f5fc6f4d7e68576f8ffb126a7c,72690,L.,,,,,,,,,
214,"Fagus silvatica",Genere,"(nome dell'albero presso i Romani; forse dal gr. faghein = mangiare per i fr., di cui i maiali sono ghiotti).<br /><br /><div>È presente, specialm. su terreno calcareo, in tutte le valli principali del Tr., eccettuate la Valle di Fassa e la parte sup. e media di quella di Fiemme; nell'A.A. soltanto nella parte centro-merid. (Val d'Adige e fin entro i tratti inf. delle Valli: Venosta, Passiria, Sarentino e dell'Isarco, nonché in Val Badia), più a Nord singoli individui e qualche minuscolo gruppo nel fondovalle della Pusteria occid.<br /><br /></div><div>Il faggio, che può raggiungere anche l'altezza di 30 in., nelle località più basse e più elevate della sua zona altitudinale di diffusione si presenta per lo più come arbusto, mentre a un'altitudine media, fra i 700 e i 1500 m., nello stesso tempo ch'entra nella costituzione dei cedui forma delle fustaie pure, benché di non grande estensione, e si trova pure consociato coll'Abete bianco od anche colla Picea (cfr. anche pag. 53).<br /><br /></div><div>La specie possiede delle var. riguardanti la forma e il colore delle fg. Tra queste ultime la var. purpurea Ait., con fg. di color rosso-vinoso, che viene frequentem. coltivata come p. ornamentale.</div><div>Il legno di faggio è come tale uno dei migliori combustibili e dà ottimo carbone; è poi largam. usato nella costruzione di veicoli e nella fabbricazione di mobili e di oggetti d'uso domestico e campagnolo (cucchiai, ciotole, rastrelli, mangiatoie, recipienti perii latte ecc.), di traversine ferroviarie ecc. Per distillazione da il \'creosoto\', liquido oleoso con un particolare odore di fumo, impiegato nella cura di affezioni bronchiali.</div><div>Le fg. vengono mangiate volentieri dagli erbivori domestici; dai fr. (faggiole), che vengono però prodotti in quantità soltanto ogni 5-10 anni, si estrae un ulio che può servire come combustibile ed anche per condimento.</div>",1f4cac67d34e7473fb5092f2fa66f4d2,1143547,L.,Marzo,Maggio,700,1900,,Faggio,231,,
213,Platanaceae,Famiglia,"(dal gen. Platanus).",a61a5b16ed191c36ff55c8d39a8612a7,4294,,,,,,,,,,
212,"Ficus carica",Specie,"(nome derivato dal gr. sykon = fico)<br /><br />Albero a corteccia grigia e liscia, alto fino a 6-7 m., coltivato - e qui e lì inselvatichito - fino a 700 m. nel Tr. e nell'A.A. merid. Presenta 2 var.: Caprificus o Fico selvatico e \'sativa\' o Fico. Il primo dà infruttescenze piccole e stoppose, non mangerecce, perché derivate da infiorescenze, nelle quali prevalgono di gran lunga i fi. staminiferi. Esso è stato riscontrato su muri e rocce soltanto nel circondario di Nomi e di Arco, nonché a Castel Lodrone e sempre come arbusto cespuglioso; il secondo invece produce infruttescenze polpose e assai ricche di zucchero (fino al 60-70 per cento).<br /><br />Per effetto dell'ormai plurimillenaria coltura il fico ha dato origine a numerose forme che si differenziano per le dimensioni (piccole o grosse) e per l'aspetto (fichi di forma conica allungata o tozza; alla maturità di colore verde o verde-giallastro, bruno o nero).<br />Le infiorescenze del Fico coltivato contengono soltanto o quasi esclusivam. fi. femminili, per cui, venendo loro a mancare la fecondazione, i semi risultano sterili. Di qui la necessità di propagare la p. per mezzo dei polloni spuntanti alla sua base.<br />È interessante il fatto che il Fico produce fr. maturanti in 3 periodi dell'anno: i cosiddetti fichi \'fiori\', pochi e grossi, maturanti alla fine di giugno o al principio di luglio; i \'forniti\' più piccoli, ma più dolci e abbondanti, che maturano in agosto c settembre, e i fichi \'tardivi\', che maturano contemporaneam. agli ultimi forniti o poco dopo, anzi in parte non maturano affatto da noi per il sopravvenire della stagione fredda.<br />Mentre nel nostro paese i Fichi si consumano esclusivam. allo stato fresco, nel Mezzogiorno d'Italia, in Grecia e nel Levante, parte dei fr. viene seccata e parte torrefatta, macinata e posta in commercio come surrogato del caffè, sotto il nome di \'caffè di fichi\'.",6ed3953bdaf4b488faa4958762e656ca,594632,L.,,,,,,Fico,236,,
211,Buxaceae,Famiglia,"(dal gen. <em>Buxus</em>).",493461a2931fd91619a75efd75444f80,4273,,,,,,,,,,
210,Juglandaceae,Famiglia,"(dal nome del gen. Juglans, appartenente a questa fam.).",6b4025e0b25b1c7cee0a633912197b6d,4299,,,,,,,,,,
209,Viscum,Genere,,,,,,,,,,,,,
207,"Gleditschia triacanthos",Specie,"(dedicata a J.G. Gleditsch, botanico del sec. XVIII, professore a Berlino).<br /><br />Fi. piccoli, a involucro regolare, (a simmetria raggiata), in gran parte maschili, in racemi densi, spiriformi e questi alla loro volta riuniti in pannocchie; legume assai grande (fino a 4 dm.), coriaceo, bruno. Albero alto fino a 12 m., originario dell'America sett..<br /><br />P. coltivata, oltre che come p. ornamentale, per farne siepi e qui e li inselvatichita. Nella patria d'origine della p. si prepara colla polpa dei fr, una bevanda dolce. I semi sono commestibili come le lenticchie e torrefatti possono costituire un surrogato del caffè.",d8afd2248b44a515c13c157066cb205c,416265,L.,Giugno,Agosto,,,,Spinacristi,,,
206,Empetraceae,Famiglia,"(dal nome del gen. <em>Empetrum</em>)",,51601530,,,,,,,,,,
204,"Hydrangea hortensia",Specie,"(probabilm. dal gr. hydor = acqua e \'àngheion\' = vaso, con riguardo al forte bisogno d'acqua di questa p.).<br /><br />Arbusto alto fino a ca. 1.5 m., assai ramificato, ovoidale-depresso, con fg. grandi, largam. ovali, ± acuminate, seghettate, di un verde pallido o giallognolo; fi. in grosse infiorescenze globose; cai. variam. colorato e somigliante a una cor. la quale manca, almeno nei fi. periferici. P. originaria del Giappone e della Cina.",4c220fd5dc876dbf33d51afc6f87e91c,48327836,Lam.,Marzo,Agosto,,,,Ortensia,,,
203,Viburnum,Genere,,,,,,,,,,,,,
202,Yucca,Genere,"(nome di questa p. a S. Domingo)",ced2e4e831f288777750a35b5f6892e1,,L.,,,,,,,,,
201,Liliaceae,Famiglia,"(da Lilium = Giglio)",3c384959223fc03d6a99a3912d8f1c51,4174,,,,,,,,,,
200,Thymelaeaceae,Famiglia,"(dal gen. Thymelaea, proprio di questa fam.).",d96e10119479811ba0401717ea0234e8,4335,,,,,,,,,,
199,Ulmaceae,Famiglia,"(dal gen. ulmus, appartenente a questa fam.).",7c754c9c4a6270a89079af66b41d36d4,4451,,,,,,,,,,
198,Elaeagnus,Genere,"(dal gr. elaia — olivo e \'aghnós\' — sacro).",97ce329276c78382461b1539dd74a924,39936525,L.,,,,,,,,,
196,Fraxinus,Genere,"(dal gr. frasso = difendo, assiepo; p. adatta per siepi).",33d3022235da97c16201aaffc3f34df0,38324,L.,,,,,,,,,
195,Aesculus,Genere,"(questo nome, già usato dagli antichi autori latini per una specie di Quercia fu dato al gen. da Linneo).",7df6bbbed5d99334a1254e6d43cd0d82,37286,,,,,,,,,,
194,Hippocastanaceae,Famiglia,"(dal gen. Hippocastanum).",,52204799,,,,,,,,,,
193,Vilex,Genere,,,,,,,,,,,,,
192,Verbenaceae,Famiglia,"(dal gen. Verbena).",2a294da498da8ea626c75fe490ddd353,4304,,,,,,,,,,
191,Tecoma,Genere,,,,,,,,,,,,,
189,"Lippia citriodora",Specie,"(dedicata al medico e botanico parigino del sec. XVII Aug. Lippi).<br /><br />Frutice alto 1-2,5 m. con fi. piccoli, bianchi, in spighe riunite all'estremità dei rami in infiorescenze simili a pannocchie.<br /><br />Coltivata per il profumo, che ricorda quello del limone, emanante dalle sue fg. ricche di glandole.<br /><br />Originaria dell'America merid.",3834e4a9a757a29d7ffc9b99c18972bf,52375245,Kunth.,Giugno,Novembre,,,,"Erba Luigia, Erba limonecina",,,
187,"Paulownia tomentosa",Specie,"(dedicata alla granduchessa Anna Paulowna, figlia dello Zar Paolo I).<br /><br />Albero alto 6-10 m. con fi. grandi, in pannocchie erette; cor. campanulato-bilabiata, azzurro-violacea; fr. una capsula della grossezza di una noce, contenente molti semi minutissimi. Coltivata; qui e lì individui giovani nati spontaneam.<br /><br />P. originaria dell'Estremo Oriente.",e549ee48adcabf44e330910ae900d7ca,592023,Steud.,,,,,,,,,
186,Scrophulariaceae,Famiglia,"(dal gen. <em>Scrophularia</em>).<br /><br />Le specie dei generi <em>Melampyrum</em> sono \'semiparassite\', cioè mentre sono atte a compiere la funzione clorofilliana e a produrre sostanze organiche, sono inette a provvedersi a sufficienza dal terreno di sali minerali. Le loro radici si fissano perciò con speciali organi succhianti a quelle di altre p. che crescono loro intorno ed astraggono dalle stesse soluzioni minerali, analogamente a quanto fa il Vischio dai rami degli alberi, su cui s'insedia. Il gen. 19 <em>Lathraea</em> invece è completam. parassita.",11c941237b232a9f8e92b3ef257975cb,4429,,,,,,,,,,
185,"Lavandula spica",Specie,"(da \'lavare\', per l'impiego che si fa della p. nella preparazione di acque profumate).<br /><br />F. alto fino a 1 m., ramoso, legnoso nella metà inf.; fg. da giovani verdi e con lamine piane, poi a margini revoluti, glandolose di sotto. Coltivata negli orti e nei giardini e talvolta inselvatichita a pie dei muri o nei vigneti nelle parti più calde della reg.<br />Dai fiori dello spigo si esime un'essenza che agisce come calmante nelle affezioni delle vie respiratorie e trova larghissimo impiego in profumeria (entra come componente anche nell'Acqua di Colonia) e nell'industria saponiera.",dfba400dcaa11efeaa75c9d75f4a2d6d,47189691,L.,,,,,,"Spigo, Lavanda",,,
184,Catalpa,Genere,,,,,,,,,,,,,
182,"Rosmarinus officinalis",Specie,"(dal lat. ros = rugiada e \'marinus\' = marino, perché la p. vive in prossimità del mare).<br /><br />Frutice ramosissimo, alto fino a 2 m.; cal. biancastro, cor. azzurrognola. Coltivato, specialm. nella parte merid. del paese e talvolta inselvatichito in punti ben soleggiati.<br /><br />Di questa p. assai aromatica si usano: le fg. per salse; l'infuso delle fg. e dei ramoscelli in fi. come stimolante dello stomaco, e un'essenza, che si ricava dai ramoscelli fioriti, nell'industria dei profumi e dei saponi.",848755e0c8241051e17dc1f5bfedc641,579379,L.,Marzo,Maggio,,,,"Rosmarino, Ramerino",,,
181,Labiatae,Famiglia,"(dal lat. labium = labbro, per la cor. di solito a 2 labbra).<br /><br />Questa famiglia, che conta oltre 2600 specie, moltissime delle quali proprie dei paesi circostanti al bacino del Mediterraneo, deve il suo nome alla conformazione delle cor. della maggior parte delle specie che la costituiscono la quale,  tubulosa  nella sua parte inf., si allarga superiorm. e si foggia a mo' di bocca aperta, limitata da un labbro sup. e da uno inf. (T. 2S. fig. a-d). Soltanto in pochi generi il labbro sup. manca o il lembo della cor. è formato da 4 lobi quasi eguali. Il cai. possiede 5 denti (di rado 10) regolarm. disposti intorno al tubo della cor. od è esso pure \'bilabiato\'; gli st. sono 4 o 2; il pistillo possiede uno siilo lungo e sottile, uno stimma bifido c un ov. supero, diviso in 4 parti che si slaccano l'una dall'altra  alla maturità dei fr., formando altrettanti acheni.<br /><br />I fi. delle Labiate si presentano per lo più riuniti in •'verticillastri\' vale a dire in falsi verticilli, perché ciascuno è formato in realtà dì 2 gruppi di fi. uscenti dall'ascella di 2 fg. opposte. Più verttciliastri sovrapposti e tra loro accostati nella parte sup. del f. e dei rami costituiscono poi sovente delle infiorescenze simili a spighe o a capolini. Le Labiate per i fi. appariscenti, più che per la grandezza, per la vivacità dei colori e perché raggruppati in verticillastri; per effluvii di olii eterei emananti dalle parti verdi di certe specie e particolorm. per il nettare secreto in fondo alle cor., sono eminentem. entomofite. I loro fi. presentano perciò vari adattamenti alla visita degli insetti idonei al trasporto del polline. Fra tali adattamenti stanno al primo posto la forma della cor., che offre ai pronubi col suo labbro inf. un comodo posatoio; la posizione delle a., situate sotto il labbro sup., l'una accanto all'altra, di modo che l'insetto introducendosi nel fi. debba strofinare il dorso contro di esse, e lo stimma bifido, collocato dinanzi alla \'bocca\' del fi.<br />Numerose Labiate sono ricche di olii eterei odorosissimi e trovano perciò largo impiego in profumeria; parecchie hanno poi notevole importanza in medicina o per la preparazione delle vivande.",225b1d526a992601932b8dada0a6e84d,51583630,,,,,,,,,,
